Old,New,productname,nutriscoregrade,energy100g,saturatedfat100g,sugars100g,fiber100g,proteins100g,sodium100g,nutrition-score-fr_100g,new_scores,new_nutri_grades,utility_1,utility_2,utility_3,utility_4,utility_5,utility_6
1655,0,Pomme Pruneau,b,515.0,0.1,29.0,,0.1,0.04,2.0,11.580247,c,2.908642,4.5975309,0.0,0.0,0.0,4.0740741
4228,1,Beurre de baratte - Doux,e,3033.0,53.0,0.6,0.0,0.7,0.016,19.0,5.9728395,d,0.0,0.0,1.8987654,0.0,0.0,4.0740741
3369,2,Eau Finement Petillante,a,0.0,0.0,0.0,,0.0,0.2,2.0,14.848148,b,4.782716,4.5975309,2.762963,0.0,0.0,2.7049383
730,3,Creme de marrons vanillee,d,1046.0,0.1,51.0,,1.1,0.004,13.0,14.114815,b,2.2580247,4.5975309,0.0,0.0,3.1851852,4.0740741
1983,4,Sans sucres ajoutes * *Contient des sucres naturellement presents,a,264.0,0.2,11.0,2.0,0.0,0.0,-5.0,13.712346,b,2.908642,4.1703704,0.74320988,1.8160494,0.0,4.0740741
2660,5,Miel Ballz,c,1607.0,0.1,25.0,1.5,6.2,0.208,10.0,16.285185,b,1.5975309,4.5975309,0.0,1.8160494,5.5691358,2.7049383
683,6,Salade Italienne,a,629.0,0.6,3.1,2.2,6.2,0.256,-2.0,18.630864,a,2.908642,3.7333333,1.8987654,1.8160494,5.5691358,2.7049383
3121,7,Carottes Rapees,b,377.0,0.6,6.3,2.4,0.6,0.24,0.0,12.614815,c,2.908642,3.7333333,1.4518519,1.8160494,0.0,2.7049383
911,8,Merguez de volaille,d,844.0,5.1,1.0,,15.0,0.72,14.0,13.323457,b,2.8358025,1.3345679,1.8987654,0.0,6.0160494,1.2382716
2090,9,Assortiment de chacuteries seche,e,1038.0,6.2,0.7,,27.0,1.8,19.0,12.303704,c,2.2580247,1.3345679,1.8987654,0.0,6.8123457,0.0
351,10,Filets de Maquereaux a  la moutarde ancienne,c,967.0,3.1,3.1,,14.0,0.48,5.0,14.561728,b,2.8358025,1.9950617,1.8987654,0.0,6.0160494,1.8160494
5467,11,Pain aux Fibres tranche ,b,1052.0,0.3,9.7,6.9,8.1,0.508,0.0,16.975309,b,2.2580247,4.1703704,0.74320988,1.9716049,6.0160494,1.8160494
2621,12,Jus de pommes & poire,b,197.0,0.5,11.0,,0.5,0.004,2.0,11.459259,c,2.908642,3.7333333,0.74320988,0.0,0.0,4.0740741
3879,13,Fromage a  tartiner Ail & fines herbes,d,1014.0,16.0,3.0,,5.5,0.48,15.0,13.323457,b,2.8358025,1.3345679,1.8987654,0.0,5.4382716,1.8160494
953,14,Pain de mie  Grandes Tranches,b,1158.0,0.6,7.2,3.0,8.0,0.44,1.0,16.430864,b,1.5975309,3.7333333,1.4518519,1.8160494,6.0160494,1.8160494
5439,15,Camembert d'Isigny (22 % MG),d,1183.0,15.0,0.5,0.0,21.2,0.69088,15.0,13.308642,b,1.5975309,1.3345679,2.3259259,0.0,6.8123457,1.2382716
1973,16,Salade De Thon Mayonnaise 200g,c,1540.0,3.0,2.0,1.0,12.0,0.52,10.0,15.139506,b,1.5975309,1.9950617,1.8987654,1.8160494,6.0160494,1.8160494
2504,17,Amandes cacaotees,e,2291.0,15.0,37.0,6.5,12.0,0.044,19.0,13.396296,b,0.0,1.3345679,0.0,1.9716049,6.0160494,4.0740741
2959,18,Compotes pomme/pomme poire,a,326.0,0.0,17.0,1.3,0.0,0.0,-3.0,14.139506,b,2.908642,4.5975309,0.74320988,1.8160494,0.0,4.0740741
1814,19,Saucisse seche pur porc qualite superieure,e,1811.0,14.0,2.7,,25.0,1.6,25.0,10.598765,c,0.55308642,1.3345679,1.8987654,0.0,6.8123457,0.0
1745,20,Huile vegetaleSpeciale Friture,c,3404.0,8.8,0.0,0.0,0.0,0.0,10.0,8.1716049,d,0.0,1.3345679,2.762963,0.0,0.0,4.0740741
4552,21,galette des rois,e,1849.0,17.0,11.0,1.7,7.3,0.304,19.0,10.497531,c,0.55308642,0.0,0.74320988,1.8160494,5.5691358,1.8160494
1732,22,Fiestabul Jus de pomme petillant,e,223.0,0.5,10.0,,0.5,0.0004,15.0,11.459259,c,2.908642,3.7333333,0.74320988,0.0,0.0,4.0740741
991,23,Terrine de campagne  Au poivre vert,e,1243.0,9.5,0.8,0.0,12.0,0.72,19.0,12.085185,c,1.5975309,1.3345679,1.8987654,0.0,6.0160494,1.2382716
5466,24,Riz long grain incollable,a,1458.0,0.4,0.4,1.9,6.7,0.0,-1.0,19.553086,a,1.5975309,4.1703704,2.3259259,1.8160494,5.5691358,4.0740741
1207,25,Bul'z saveur orange,e,142.0,0.0,8.3,0.0,0.0,0.0,11.0,12.323457,c,2.908642,4.5975309,0.74320988,0.0,0.0,4.0740741
3685,26,epinards,a,99.0,0.0,0.0,3.2,3.5,0.188,-8.0,19.78642,a,3.2,4.5975309,2.762963,1.8160494,4.7049383,2.7049383
2807,27,Bulot de la baie de granville cuits,a,410.0,0.0,0.0,,21.0,0.36,-1.0,18.679012,a,2.908642,4.5975309,2.762963,0.0,6.5938272,1.8160494
4336,28,Cola classic,e,159.0,0.0,9.3,0.0,0.0,0.012,13.0,12.323457,c,2.908642,4.5975309,0.74320988,0.0,0.0,4.0740741
4271,29,Galets dores - Parfume au the Earl Grey,d,1988.0,7.1,31.0,3.6,5.9,0.3556,18.0,10.482716,c,0.0,1.3345679,0.0,1.8938272,5.4382716,1.8160494
1914,30,Ble Delicat,a,1464.0,0.5,0.6,10.0,14.0,0.0,-6.0,20.0,a,1.5975309,3.7333333,1.8987654,2.6802469,6.0160494,4.0740741
5235,31,Les Palets Bretons,e,2167.0,18.0,25.0,1.5,6.0,0.24,22.0,9.9592593,c,0.0,0.0,0.0,1.8160494,5.4382716,2.7049383
2424,32,Salade au thon Catalane,a,494.0,0.5,3.6,2.4,7.7,0.308,-2.0,17.741975,a,2.908642,3.7333333,1.4518519,1.8160494,6.0160494,1.8160494
4381,33,Melange Forestier,a,1174.0,0.3,10.0,44.0,20.0,0.012,-10.0,19.859259,a,1.5975309,4.1703704,0.74320988,2.6802469,6.5938272,4.0740741
5556,34,Champignons de Paris entiers (lot de 3 x 200 g) Carrefour,b,105.0,0.0,2.3,,1.9,0.280416,2.0,16.217284,b,3.2,4.5975309,1.8987654,0.0,4.7049383,1.8160494
956,35,Confiture Fraise,d,1021.0,0.0,59.0,1.1,0.0,0.0,11.0,13.323457,b,2.8358025,4.5975309,0.0,1.8160494,0.0,4.0740741
5283,36,Sucre Brut de Canne en Morceaux,d,1683.0,0.0,99.0,0.0,0.0,0.0,15.0,9.4049383,c,0.73333333,4.5975309,0.0,0.0,0.0,4.0740741
4440,37,"Pommes de terre de consommation, special frites",a,322.0,0.0,0.8,,2.0,0.04,-6.0,18.183951,a,2.908642,4.5975309,1.8987654,0.0,4.7049383,4.0740741
5220,38,Craªpes Dentelle Chocolat Noir,e,2133.0,12.0,42.0,3.8,5.5,0.24,23.0,11.371605,c,0.0,1.3345679,0.0,1.8938272,5.4382716,2.7049383
4222,39,ERREUR_IMAGES_ERRONEES,e,2151.0,20.0,43.0,8.6,4.9,0.0,20.0,11.459259,c,0.0,0.0,0.0,2.6802469,4.7049383,4.0740741
2976,40,Tarte legumes chevre,c,954.0,5.6,1.6,1.1,6.9,0.192,4.0,16.159259,b,2.8358025,1.3345679,1.8987654,1.8160494,5.5691358,2.7049383
321,41,Pommes de terre Vapeur-Raclette Gratin-Rissolees Carrefour,a,339.0,0.02,0.2,,1.9,0.0,-5.0,18.611111,a,2.908642,4.5975309,2.3259259,0.0,4.7049383,4.0740741
5172,42,Ktipiti a  la grecque,c,619.0,4.5,3.3,2.5,5.5,0.64,10.0,14.425926,b,2.908642,1.3345679,1.4518519,1.8160494,5.4382716,1.4765432
1219,43,Bolognaise,b,387.0,1.6,5.8,2.1,5.2,0.384,2.0,15.619753,b,2.908642,2.9222222,1.4518519,1.8160494,4.7049383,1.8160494
2540,44,Donuts,b,586.0,0.8,5.2,1.1,3.3,0.092,0.0,17.106173,a,2.908642,3.5197531,1.4518519,1.8160494,4.7049383,2.7049383
4025,45,Confiture au Lait de Normandie,d,1217.0,4.0,53.0,,5.3,0.0,16.0,11.711111,c,1.5975309,1.3345679,0.0,0.0,4.7049383,4.0740741
5241,46,Ballotine de Caille au Foie de Canard,d,996.0,9.1,1.3,0.0,17.0,0.72,18.0,13.323457,b,2.8358025,1.3345679,1.8987654,0.0,6.0160494,1.2382716
4224,47,Sauce Samourai,d,2088.0,4.2,4.6,,1.0,0.72,18.0,7.2098765,d,0.0,1.3345679,1.4518519,0.0,3.1851852,1.2382716
789,48,Gelee Fraise,d,1021.0,0.0,59.0,1.2,0.0,0.0,12.0,13.323457,b,2.8358025,4.5975309,0.0,1.8160494,0.0,4.0740741
4364,49,Eau des Alpes,b,0.0,0.0,0.0,,0.0,0.0,0.0,16.217284,b,4.782716,4.5975309,2.762963,0.0,0.0,4.0740741
98,50,oufs de poules Elevees en plein air,a,594.0,2.6,0.8,0.0,12.6,0.12,-1.0,15.523457,b,2.908642,1.9950617,1.8987654,0.0,6.0160494,2.7049383
1876,51,Pane de volaille faa§on milanaise  spaghetti a  la sauce tomate,a,504.0,0.5,1.3,1.9,7.8,0.248,-2.0,19.077778,a,2.908642,3.7333333,1.8987654,1.8160494,6.0160494,2.7049383
3415,52,Haricots verts tres fins,a,101.0,0.2,0.6,2.7,1.6,0.256,-5.0,18.495062,a,3.2,4.1703704,1.8987654,1.8160494,4.7049383,2.7049383
1421,53,Taboule oriental Pointe de menthe,b,714.0,0.6,3.8,3.0,3.9,0.372,1.0,16.358025,b,2.8358025,3.7333333,1.4518519,1.8160494,4.7049383,1.8160494
1893,54,Jus de fruits,c,188.0,0.0,9.6,,0.1,0.0,4.0,12.323457,c,2.908642,4.5975309,0.74320988,0.0,0.0,4.0740741
4834,55,Veloute Surgele Aux 5 Legumes,b,176.0,1.8,0.5,0.8,0.6,0.16,2.0,12.619753,c,2.908642,2.8641975,2.3259259,1.8160494,0.0,2.7049383
3465,56,Bresaola,d,678.0,1.7,0.5,0.0,31.0,1.6,13.0,14.896296,b,2.8358025,2.9222222,2.3259259,0.0,6.8123457,0.0
4380,57,Pate en croa»te poulet aux morilles,d,1247.0,8.1,1.4,,12.0,0.68,18.0,12.323457,c,1.5975309,1.3345679,1.8987654,0.0,6.0160494,1.4765432
4000,58,Coeurs de palmiers Tendres,b,107.0,0.001,1.1,2.4,2.6,0.34,0.0,17.741975,a,2.908642,4.5975309,1.8987654,1.8160494,4.7049383,1.8160494
3947,59,Ravioli pur boeuf,b,441.0,0.9,2.5,1.9,4.0,0.244,0.0,17.553086,a,2.908642,3.5197531,1.8987654,1.8160494,4.7049383,2.7049383
5426,60,Mon cake gourmand Chocolat fourrage au chocolat,d,1783.0,9.7,34.0,3.0,5.4,0.08,18.0,11.11358,c,0.55308642,1.3345679,0.0,1.8160494,4.7049383,2.7049383
1150,61,Pizza Margherita,d,1096.0,4.8,1.5,2.6,10.0,0.64,12.0,14.139506,b,1.5975309,1.3345679,1.8987654,1.8160494,6.0160494,1.4765432
1749,62,Eminces d'aiguillettes de poulet cuites,b,524.0,0.4,0.0,0.0,25.0,0.52,1.0,18.47037,a,2.908642,4.1703704,2.762963,0.0,6.8123457,1.8160494
2112,63,Viande des Grisons,d,806.0,1.1,1.0,0.0,40.0,1.16,13.0,15.066667,b,2.8358025,3.5197531,1.8987654,0.0,6.8123457,1e-12
2994,64,Boudins noirs a  l'ancienne,d,1027.0,7.7,2.1,1.3,11.0,0.6,15.0,14.8,b,2.2580247,1.3345679,1.8987654,1.8160494,6.0160494,1.4765432
5019,65,Carrefour Pain au chocolat classique,e,1757.0,9.6,12.0,,0.0,0.44,20.0,4.4469136,e,0.55308642,1.3345679,0.74320988,0.0,0.0,1.8160494
5213,66,Les Carres Gourmands eclats de Biscuits Sables,e,2272.0,20.0,49.0,1.2,6.7,0.112,26.0,10.090123,c,-8.8817842e-16,0.0,0.0,1.8160494,5.5691358,2.7049383
162,67,Yaourt fruits rouges avec morceaux,c,393.0,1.8,14.0,,3.3,0.04,3.0,15.295062,b,2.908642,2.8641975,0.74320988,0.0,4.7049383,4.0740741
3295,68,Saumon fume de Norvege,d,757.0,1.7,0.9,0.0,22.0,1.2,13.0,14.469136,b,2.8358025,2.9222222,1.8987654,0.0,6.8123457,1e-12
829,69,Brownie chocolat noisettes,d,1898.0,4.2,33.0,1.7,5.1,0.204,17.0,11.11358,c,0.55308642,1.3345679,0.0,1.8160494,4.7049383,2.7049383
1654,70,Cordons bleus,c,895.0,3.0,2.1,1.4,13.0,0.56,4.0,16.038272,b,2.8358025,1.9950617,1.8987654,1.8160494,6.0160494,1.4765432
3167,71,Dos de cabillaud fume,c,289.0,0.3,0.1,,17.3,1.0,5.0,15.420988,b,2.908642,4.1703704,2.3259259,0.0,6.0160494,1e-12
658,72,Terrine de foie de volaille,d,1121.0,7.3,0.0,,16.0,0.48,15.0,13.52716,b,1.5975309,1.3345679,2.762963,0.0,6.0160494,1.8160494
1965,73,Cola,d,1372.0,0.2,51.0,,5.8,0.008,14.0,15.280247,b,1.5975309,4.1703704,0.0,0.0,5.4382716,4.0740741
1262,74,Terrine de campagne,e,1385.0,11.0,0.9,,15.0,0.6,20.0,12.323457,c,1.5975309,1.3345679,1.8987654,0.0,6.0160494,1.4765432
261,75,Chocolat noir,e,2121.0,18.0,49.0,,5.7,0.0,26.0,9.5123457,c,0.0,0.0,0.0,0.0,5.4382716,4.0740741
2846,76,Jus orange Orange du bresil,e,163.0,0.0,8.7,0.0,0.0,0.0,12.0,12.323457,c,2.908642,4.5975309,0.74320988,0.0,0.0,4.0740741
3527,77,Sauce aioli,d,1652.0,3.4,1.4,0.5,1.1,0.6,13.0,9.2888889,c,0.73333333,1.9950617,1.8987654,-1e-12,3.1851852,1.4765432
5322,78,Sun Crack's Miel,d,1601.0,0.2,32.0,2.6,5.0,0.4064,13.0,14.104938,b,1.5975309,4.1703704,0.0,1.8160494,4.7049383,1.8160494
826,79,Sardine,c,828.0,3.1,0.0,0.0,24.0,0.32,3.0,16.222222,b,2.8358025,1.9950617,2.762963,0.0,6.8123457,1.8160494
3227,80,Papillotes  saveur praline,e,2263.0,17.0,49.0,4.5,7.0,0.024,22.0,11.537037,c,0.0,0.0,0.0,1.8938272,5.5691358,4.0740741
2254,81,Yaourt aux 5 graines et au miel,b,397.0,1.8,12.0,,3.7,0.04,2.0,15.295062,b,2.908642,2.8641975,0.74320988,0.0,4.7049383,4.0740741
3967,82,Rollmops,d,652.0,2.6,2.3,,11.0,0.92,13.0,12.745679,c,2.8358025,1.9950617,1.8987654,0.0,6.0160494,1e-12
1456,83,Copos de cereales chocolateados,d,1632.0,1.4,29.0,,9.5,0.092,12.0,13.240741,b,1.5975309,2.9222222,0.0,0.0,6.0160494,2.7049383
2909,84,Pain de campagne,c,1025.0,0.1,0.7,,7.2,0.548,5.0,15.8,b,2.2580247,4.5975309,1.8987654,0.0,5.5691358,1.4765432
4094,85,Ba»chettes glacees vanille framboise,c,611.0,2.2,24.0,,0.8,0.032,8.0,9.8469136,c,2.908642,2.8641975,0.0,0.0,0.0,4.0740741
5590,86,Saumon fume d'Ecosse,d,765.0,3.0,0.4,0.0,22.6,1.3208,14.0,13.969136,b,2.8358025,1.9950617,2.3259259,0.0,6.8123457,0.0
1665,87,Nouilles asiatiques au poulet,b,435.0,0.4,4.3,,6.0,0.32,1.0,15.785185,b,2.908642,4.1703704,1.4518519,0.0,5.4382716,1.8160494
3446,88,Pommes de terre,a,259.0,0.0,0.6,1.6,1.4,0.22,-4.0,18.630864,a,2.908642,4.5975309,1.8987654,1.8160494,4.7049383,2.7049383
2532,89,"Classique La Parisienne Jambon, Emmental & Crudites",b,548.0,3.3,1.9,2.2,7.5,0.28,1.0,16.450617,b,2.908642,1.9950617,1.8987654,1.8160494,6.0160494,1.8160494
5455,90,Tranchettes de Comte,d,1784.0,23.0,0.5,1.2,27.0,0.36,12.0,13.323457,b,0.55308642,0.0,2.3259259,1.8160494,6.8123457,1.8160494
3486,91,Reblochon De Savoie Au Lait Cru AOC,d,1251.0,20.0,0.0,0.0,18.0,0.568,14.0,11.853086,c,1.5975309,0.0,2.762963,0.0,6.0160494,1.4765432
3181,92,Coulis de tomates de Provence,a,184.0,0.0,6.9,2.1,1.8,0.116,-6.0,18.183951,a,2.908642,4.5975309,1.4518519,1.8160494,4.7049383,2.7049383
3009,93,Rillettes de thon a  la tomate,b,678.0,1.1,2.7,,15.0,0.4,2.0,16.08642,b,2.8358025,3.5197531,1.8987654,0.0,6.0160494,1.8160494
4657,94,"Assortiments chipo, merguez, chipo aux herbes",e,1125.0,9.3,1.2,,14.0,0.68,19.0,12.323457,c,1.5975309,1.3345679,1.8987654,0.0,6.0160494,1.4765432
5156,95,Filets de Sardines au Naturel,c,764.0,3.5,0.0,0.0,21.0,0.4064,4.0,16.003704,b,2.8358025,1.9950617,2.762963,0.0,6.5938272,1.8160494
2364,96,Gouda au cumin,d,1569.0,21.0,0.5,,23.7,0.76,17.0,10.735802,c,1.5975309,0.0,2.3259259,0.0,6.8123457,0.0
2283,97,langues de chat,d,1790.0,4.55,43.6,4.55,4.55,0.255,16.0,11.191358,c,0.55308642,1.3345679,0.0,1.8938272,4.7049383,2.7049383
4441,98,Gache tranchee,e,1611.0,11.6,16.2,,8.9,0.372,21.0,11.507407,c,1.5975309,1.3345679,0.74320988,0.0,6.0160494,1.8160494
138,99,Cervelas Pur Porc,d,946.0,7.4,0.9,0.5,13.0,0.84,18.0,12.085185,c,2.8358025,1.3345679,1.8987654,-1e-12,6.0160494,1e-12
4137,100,Filets de truite fumee,b,561.0,0.8,0.5,0.5,25.0,0.52,1.0,17.382716,a,2.908642,3.5197531,2.3259259,-1e-12,6.8123457,1.8160494
4785,101,Champignons de Paris eminces,a,120.0,0.0,2.3,2.6,2.5,0.236,-1.0,18.630864,a,2.908642,4.5975309,1.8987654,1.8160494,4.7049383,2.7049383
5583,102,Comte AOP (32% MG) - 350 g - Carrefour,d,1706.0,18.4,1.0,1.5,29.0,0.24384,11.0,13.965432,b,0.73333333,0.0,1.8987654,1.8160494,6.8123457,2.7049383
1767,103,Ba»che glacee Chocolats noisettes caramelisees,d,924.0,9.1,21.0,1.7,3.5,0.084,14.0,13.77037,b,2.8358025,1.3345679,0.37407407,1.8160494,4.7049383,2.7049383
576,104,Infusion verveine,b,17.0,0.0,0.0,0.0,0.0,0.0,1.0,14.634568,b,3.2,4.5975309,2.762963,0.0,0.0,4.0740741
1281,105,Jambon Persille de Bourgogne,d,699.0,2.7,1.1,0.0,24.8,0.76,12.0,13.541975,b,2.8358025,1.9950617,1.8987654,0.0,6.8123457,0.0
1777,106,Terrine De Campagne a  L'ancienne,d,1323.0,9.5,0.7,0.5,13.0,0.44,16.0,12.662963,c,1.5975309,1.3345679,1.8987654,-1e-12,6.0160494,1.8160494
292,107,Ananas au jus d'ananas,a,205.0,0.0,10.0,1.0,0.0,0.0,-4.0,14.139506,b,2.908642,4.5975309,0.74320988,1.8160494,0.0,4.0740741
1622,108,Rosette de Lyon,e,1226.0,8.5,1.0,,29.0,1.6,21.0,11.64321,c,1.5975309,1.3345679,1.8987654,0.0,6.8123457,0.0
2482,109,PUR JUS Orange presse du Bresil,c,164.0,0.0,8.7,0.3,0.7,0.0,2.0,12.323457,c,2.908642,4.5975309,0.74320988,0.0,0.0,4.0740741
2519,110,Banana fraise,d,1424.0,0.1,72.0,0.5,3.8,0.0,14.0,14.974074,b,1.5975309,4.5975309,0.0,-1e-12,4.7049383,4.0740741
798,111,Pain au lait aux pepites de chocolat,d,1594.0,4.2,19.0,2.0,8.7,0.296,13.0,13.323457,b,1.5975309,1.3345679,0.74320988,1.8160494,6.0160494,1.8160494
1489,112,Poulet Crudite,c,1015.0,0.7,2.4,2.2,10.0,0.64,3.0,17.562963,a,2.8358025,3.5197531,1.8987654,1.8160494,6.0160494,1.4765432
1035,113,Taurine drink  Psychik,e,139.0,1.5,8.2,,0.0,0.08,12.0,9.9876543,c,2.908642,2.9222222,1.4518519,0.0,0.0,2.7049383
2912,114,Jus d'orange,b,142.0,0.0,8.5,,0.0,0.0,1.0,12.323457,c,2.908642,4.5975309,0.74320988,0.0,0.0,4.0740741
5005,115,Lait Demi-ecreme,b,193.0,1.0,4.8,0.0,3.2,0.052,0.0,16.659259,b,2.908642,3.5197531,1.4518519,0.0,4.7049383,4.0740741
831,116,Barres cereales CRF bio chocolat,d,1695.0,3.4,33.0,3.3,5.1,0.012,12.0,13.323457,b,0.73333333,1.9950617,0.0,1.8160494,4.7049383,4.0740741
4936,117,Toast gourmand brioche,c,1665.0,2.6,9.1,3.9,13.0,0.284,7.0,13.197531,b,0.73333333,1.9950617,0.74320988,1.8938272,6.0160494,1.8160494
3019,118,Haricots verts et beurre extra-fins cuisines ail & persil,a,71.0,0.0,1.0,2.7,1.4,0.2,-5.0,18.922222,a,3.2,4.5975309,1.8987654,1.8160494,4.7049383,2.7049383
3463,119,Petit Beurre Pepites de Chocolat,e,1912.0,9.9,26.0,3.5,7.5,0.6,22.0,11.196296,c,0.55308642,1.3345679,0.0,1.8160494,6.0160494,1.4765432
3884,120,Noir chocolat dessert,e,2186.0,18.0,48.0,9.7,7.0,0.008,21.0,12.323457,c,0.0,0.0,0.0,2.6802469,5.5691358,4.0740741
4815,121,Cigarettes,e,2226.0,16.0,35.0,1.1,5.4,0.14,23.0,10.560494,c,0.0,1.3345679,0.0,1.8160494,4.7049383,2.7049383
728,122,Jambon sec  Qualite superieure,e,1100.0,6.3,0.5,,30.0,2.32,19.0,12.07037,c,1.5975309,1.3345679,2.3259259,0.0,6.8123457,0.0
2429,123,Jambon superieur avec couenne Fume au bois de haªtre,d,646.0,3.0,0.6,,20.0,0.76,11.0,13.323457,b,2.8358025,1.9950617,1.8987654,0.0,6.5938272,0.0
4268,124,Pates fraiches bio zoo Bio,a,1481.0,0.0,3.5,2.5,12.0,0.012,-3.0,19.553086,a,1.5975309,4.5975309,1.4518519,1.8160494,6.0160494,4.0740741
