Old,New,productname,nutriscoregrade,energy100g,saturatedfat100g,sugars100g,fiber100g,proteins100g,sodium100g,nutrition-score-fr_100g,new_scores,new_nutri_grades,utility_1,utility_2,utility_3,utility_4,utility_5,utility_6
1740,248,Boudoirs aux oufs Frais,d,1693.0,1.0,53.0,2.0,7.4,0.052,13.0,15.712346,b,0.73333333,3.5197531,0.0,1.8160494,5.5691358,4.0740741
4015,249,Tagliatelles a  la carbonara,c,717.0,4.5,0.9,1.2,5.9,0.276,5.0,15.139506,b,2.8358025,1.3345679,1.8987654,1.8160494,5.4382716,1.8160494
4368,250,Mini gratins de choux-fleurs a  l'emmental,b,327.0,2.4,3.0,1.5,2.6,0.264,1.0,16.008642,b,2.908642,2.8641975,1.8987654,1.8160494,4.7049383,1.8160494
2813,251,Bulots de la baie de Granville cuits,b,418.0,0.0,0.0,,21.0,0.372,0.0,18.679012,a,2.908642,4.5975309,2.762963,0.0,6.5938272,1.8160494
5013,252,Hamburgers,c,732.0,3.8,1.0,,20.0,0.52,5.0,15.139506,b,2.8358025,1.9950617,1.8987654,0.0,6.5938272,1.8160494
1251,253,Sauce bearnaise,d,2293.0,3.4,3.4,,1.2,0.68,16.0,8.108642,d,-8.8817842e-16,1.9950617,1.4518519,0.0,3.1851852,1.4765432
918,254,Pain,c,33.0,1.0,1.0,2.0,3.0,1.96,7.0,15.139506,b,3.2,3.5197531,1.8987654,1.8160494,4.7049383,0.0
2965,255,Chocolat noir,e,2289.0,20.0,40.0,11.0,8.1,0.004,19.0,12.77037,c,-8.8817842e-16,0.0,0.0,2.6802469,6.0160494,4.0740741
709,256,Noirchocolat dessert,e,2186.0,18.0,48.0,9.7,7.0,0.008,21.0,12.323457,c,0.0,0.0,0.0,2.6802469,5.5691358,4.0740741
4029,257,Foie Gras de Canard entier du Sud-Ouest,e,2295.0,25.0,0.8,1.0,7.6,0.44,19.0,11.546914,c,0.0,0.0,1.8987654,1.8160494,6.0160494,1.8160494
1561,258,veritable Andouille de Guemene,e,1117.0,12.0,0.5,,16.0,0.84,22.0,11.274074,c,1.5975309,1.3345679,2.3259259,0.0,6.0160494,1e-12
5089,259,Madeleines Coquilles Pur beurre,e,1854.0,13.0,30.0,,5.9,0.3,24.0,9.1419753,c,0.55308642,1.3345679,0.0,0.0,5.4382716,1.8160494
2738,260,Tomme de Brebis,d,1658.0,25.0,1.5,0.0,22.0,0.64,16.0,10.920988,c,0.73333333,0.0,1.8987654,0.0,6.8123457,1.4765432
4804,261,Cheesecake aux fruits rouges sur son biscuit croustillant,d,1230.0,7.2,27.0,1.0,5.1,0.08128,14.0,12.158025,c,1.5975309,1.3345679,0.0,1.8160494,4.7049383,2.7049383
2260,262,Genoises Cerise,d,1590.0,6.0,52.0,2.0,3.0,0.072,17.0,12.158025,c,1.5975309,1.3345679,0.0,1.8160494,4.7049383,2.7049383
3749,263,Blanc de  poulet -25% de sel*,b,427.0,0.6,0.9,0.0,20.0,0.52,1.0,16.950617,b,2.908642,3.7333333,1.8987654,0.0,6.5938272,1.8160494
4586,264,Apero Club - crakers et croustillants,d,2121.0,4.0,4.2,2.8,9.0,0.64,14.0,12.095062,c,0.0,1.3345679,1.4518519,1.8160494,6.0160494,1.4765432
1191,265,Pousses de haricot (soja),b,100.0,0.2,2.8,1.8,1.5,0.12,0.0,18.495062,a,3.2,4.1703704,1.8987654,1.8160494,4.7049383,2.7049383
2487,266,"Cola, carrefour",d,1406.0,0.1,65.0,,4.1,0.0,14.0,14.974074,b,1.5975309,4.5975309,0.0,0.0,4.7049383,4.0740741
4114,267,Vinaigrette a la moutarde,c,992.0,2.0,0.6,0.3,0.7,0.72,10.0,8.837037,d,2.8358025,2.8641975,1.8987654,0.0,0.0,1.2382716
1321,268,Sauce bearnaise,d,1494.0,3.0,3.1,,0.7,0.88,15.0,5.491358,d,1.5975309,1.9950617,1.8987654,0.0,0.0,1e-12
5310,269,Coeurs caramel,e,2123.0,17.0,40.0,1.7,5.5,0.14,24.0,9.9592593,c,0.0,0.0,0.0,1.8160494,5.4382716,2.7049383
260,270,Fines Galettes de Bretagne Specialites de Pont-Aven,e,2142.0,17.0,30.0,1.6,6.0,0.36,24.0,9.0703704,c,-2.220446e-16,0.0,0.0,1.8160494,5.4382716,1.8160494
2386,271,Tostada crujiente centeno integral,a,1528.0,0.4,3.5,14.0,8.2,0.24,-4.0,18.620988,a,1.5975309,4.1703704,1.4518519,2.6802469,6.0160494,2.7049383
5447,272,Boudin Noir aux oignons a  l'ancienne,d,854.0,6.9,1.4,1.2,12.0,0.52,12.0,15.717284,b,2.8358025,1.3345679,1.8987654,1.8160494,6.0160494,1.8160494
4726,273,Mini choux goa»t bleu et noix,e,2731.0,38.0,1.4,1.7,7.4,0.52,22.0,11.1,c,-1.110223e-15,0.0,1.8987654,1.8160494,5.5691358,1.8160494
2737,274,"Yaourt a  boire Yah!, parfum fraise",b,296.0,0.8,12.0,0.0,2.7,0.04,1.0,15.950617,b,2.908642,3.5197531,0.74320988,0.0,4.7049383,4.0740741
2796,275,Jambon superieur sans couenne ( 4 tranches),c,502.0,1.3,0.8,0.0,20.0,0.7112,4.0,15.561728,b,2.908642,2.9222222,1.8987654,0.0,6.5938272,1.2382716
1261,276,Terrine campagne,e,1385.0,11.0,0.9,,15.0,0.6,20.0,12.323457,c,1.5975309,1.3345679,1.8987654,0.0,6.0160494,1.4765432
5558,277,Mais poivrons (Croquant),a,417.0,0.231,2.69,4.31,2.92,0.102,-8.0,18.281481,a,2.908642,4.1703704,1.8987654,1.8938272,4.7049383,2.7049383
4530,278,Ba»chettes glacees,d,816.0,5.3,22.0,,2.2,0.096,12.0,11.954321,c,2.8358025,1.3345679,0.37407407,0.0,4.7049383,2.7049383
516,279,Sandwich gris,a,1105.0,0.5,6.8,4.8,9.5,0.52,-1.0,16.508642,b,1.5975309,3.7333333,1.4518519,1.8938272,6.0160494,1.8160494
53,280,Mini-crackers emmental et graines de courge,d,1888.0,5.0,2.2,10.0,17.0,0.76,12.0,12.482716,c,0.55308642,1.3345679,1.8987654,2.6802469,6.0160494,0.0
1046,281,Yaourt a  boire  Fraise,b,275.0,0.7,11.0,,2.5,0.04,1.0,15.950617,b,2.908642,3.5197531,0.74320988,0.0,4.7049383,4.0740741
2014,282,Oignons jaunes,a,180.0,0.0,0.1,0.1,1.4,0.0,-5.0,18.611111,a,2.908642,4.5975309,2.3259259,0.0,4.7049383,4.0740741
4606,283,"Croq&Moi, Jambon de dinde (x 2)",d,1046.0,4.6,2.4,2.1,11.0,0.86,14.0,13.323457,b,2.2580247,1.3345679,1.8987654,1.8160494,6.0160494,1e-12
1920,284,Confiture framboises,c,1042.0,0.1,60.0,2.4,0.7,0.04,10.0,12.745679,c,2.2580247,4.5975309,0.0,1.8160494,0.0,4.0740741
3655,285,Veloute a  la  Carotte et au Potiron,b,136.0,0.3,1.6,1.1,1.0,0.184,1.0,16.683951,b,2.908642,4.1703704,1.8987654,1.8160494,3.1851852,2.7049383
2818,286,Roquefort,e,1540.0,24.0,0.001,,19.0,1.28,19.0,10.517284,c,1.5975309,0.0,2.3259259,0.0,6.5938272,0.0
1085,287,Desayuno a la taza,c,1568.0,1.5,58.0,7.0,5.5,0.004,10.0,16.003704,b,1.5975309,2.9222222,0.0,1.9716049,5.4382716,4.0740741
4810,288,Galettes epeautre,a,1548.0,0.5,1.2,8.6,17.0,0.1,-5.0,18.630864,a,1.5975309,3.7333333,1.8987654,2.6802469,6.0160494,2.7049383
3366,289,Foie gras de canard entier du Sud-Ouest  a  la fleur de sel de Salies de Bearn,e,2067.0,23.0,2.1,,8.5,0.44,20.0,9.7308642,c,-2.220446e-16,0.0,1.8987654,0.0,6.0160494,1.8160494
1164,290,Pizza jambon fromage,c,934.0,3.3,4.0,2.2,10.0,0.6,9.0,15.591358,b,2.8358025,1.9950617,1.4518519,1.8160494,6.0160494,1.4765432
1550,291,Jamon cocido,b,393.0,0.5,1.2,,19.0,0.6,2.0,16.611111,b,2.908642,3.7333333,1.8987654,0.0,6.5938272,1.4765432
2549,292,Aiguillettes de poulet panees,b,720.0,0.9,0.8,0.0,16.0,0.52,2.0,16.08642,b,2.8358025,3.5197531,1.8987654,0.0,6.0160494,1.8160494
565,293,Quatre-Quarts Pur beurre,e,1755.0,16.0,26.0,0.5,5.3,0.38,24.0,8.408642,d,0.55308642,1.3345679,0.0,-1e-12,4.7049383,1.8160494
4911,294,Pain Carre Gris,a,1004.0,0.4,2.5,4.9,8.5,0.44,-4.0,18.630864,a,2.8358025,4.1703704,1.8987654,1.8938272,6.0160494,1.8160494
102,295,Endives,a,75.0,0.0,2.0,1.1,0.9,0.136,-5.0,17.402469,a,3.2,4.5975309,1.8987654,1.8160494,3.1851852,2.7049383
4609,296,Citron vert kiwi,e,201.0,0.1,12.0,,0.1,0.04,15.0,12.323457,c,2.908642,4.5975309,0.74320988,0.0,0.0,4.0740741
4943,297,Barres Cereales Duo Choc,d,1866.0,5.2,27.0,3.3,5.2,0.06,12.0,11.11358,c,0.55308642,1.3345679,0.0,1.8160494,4.7049383,2.7049383
232,298,Le petit beurre  tablette  chocolat au lait,e,2123.0,14.0,40.0,2.6,6.8,0.3,25.0,10.535802,c,0.0,1.3345679,0.0,1.8160494,5.5691358,1.8160494
5349,299,Nectar d'Orange Bio,c,160.0,0.0,7.7,0.5,0.0,0.0,2.0,13.032099,b,2.908642,4.5975309,1.4518519,-1e-12,0.0,4.0740741
3046,300,Beurre moule demi-selbretagne,e,2982.0,55.0,0.6,0.0,0.7,0.8,26.0,1.8987654,e,0.0,0.0,1.8987654,0.0,0.0,1e-12
1296,301,Terrine de campagne bio,e,1385.0,11.0,0.9,,15.0,0.6,20.0,12.323457,c,1.5975309,1.3345679,1.8987654,0.0,6.0160494,1.4765432
4375,302,Terrine de campagne,d,1192.0,9.3,0.8,,16.0,0.6,18.0,12.323457,c,1.5975309,1.3345679,1.8987654,0.0,6.0160494,1.4765432
957,303,Jus d'Orange,c,176.0,0.1,9.7,0.0,0.1,0.04,3.0,12.323457,c,2.908642,4.5975309,0.74320988,0.0,0.0,4.0740741
3677,304,Triangle fondant,d,1002.0,14.0,7.0,1.0,9.0,0.720344,15.0,13.454321,b,2.8358025,1.3345679,1.4518519,1.8160494,6.0160494,0.0
1884,305,Yaourt au lait entier vanille,c,367.0,2.2,11.0,,3.1,0.04,4.0,15.295062,b,2.908642,2.8641975,0.74320988,0.0,4.7049383,4.0740741
3980,306,Lasagnes de legumes,b,499.0,1.9,3.8,2.5,3.3,0.276,1.0,15.561728,b,2.908642,2.8641975,1.4518519,1.8160494,4.7049383,1.8160494
1960,307,Filet de Maquereaux grilles,b,556.0,2.5,0.1,,14.0,0.4,2.0,15.061728,b,2.908642,1.9950617,2.3259259,0.0,6.0160494,1.8160494
4967,308,Sauce Carrefour Samourai,d,2088.0,4.42,4.6,,1.0,0.72,18.0,7.2098765,d,0.0,1.3345679,1.4518519,0.0,3.1851852,1.2382716
2890,309,Choucroute,c,477.0,3.1,1.0,3.8,5.1,0.6,3.0,14.877778,b,2.908642,1.9950617,1.8987654,1.8938272,4.7049383,1.4765432
1451,310,Noix de cajou grillees,d,2489.0,7.8,5.9,,18.0,0.012,15.0,12.876543,c,0.0,1.3345679,1.4518519,0.0,6.0160494,4.0740741
3867,311,Frutas variadas,a,259.0,0.0,13.0,1.6,0.5,0.008,-4.0,14.139506,b,2.908642,4.5975309,0.74320988,1.8160494,0.0,4.0740741
4805,312,Pistaches grillees salees,d,2607.0,10.0,5.9,4.3,20.0,0.48768,18.0,13.090123,b,0.0,1.3345679,1.4518519,1.8938272,6.5938272,1.8160494
4039,313,Biscuits cuillers,d,1515.0,0.9,46.0,1.8,7.2,0.164,14.0,15.207407,b,1.5975309,3.5197531,0.0,1.8160494,5.5691358,2.7049383
87,314,Mousse de foie,d,1084.0,7.8,1.3,,11.0,0.68,17.0,12.323457,c,1.5975309,1.3345679,1.8987654,0.0,6.0160494,1.4765432
357,315,Madeleines coquilles,d,1803.0,2.1,30.0,,4.7,0.4,17.0,9.9382716,c,0.55308642,2.8641975,0.0,0.0,4.7049383,1.8160494
4215,316,Morceaux de thon a  l'huile de tournesol,b,753.0,1.6,0.0,,24.0,0.44,2.0,17.149383,a,2.8358025,2.9222222,2.762963,0.0,6.8123457,1.8160494
2083,317,Fla»tes Huile d'olive 7% & romarin,d,1741.0,1.5,5.0,3.5,12.0,0.92,14.0,12.759259,c,0.55308642,2.9222222,1.4518519,1.8160494,6.0160494,1e-12
1895,318,Croquettes au fromage,d,833.0,6.9,3.7,0.9,6.5,0.6,14.0,14.483951,b,2.8358025,1.3345679,1.4518519,1.8160494,5.5691358,1.4765432
406,319,Grignottes de poulet A l'indienne,d,779.0,3.2,0.8,0.6,20.0,0.64,12.0,15.955556,b,2.8358025,1.9950617,1.8987654,1.1555556,6.5938272,1.4765432
742,320,Terrine de campagne,e,1414.0,12.0,1.6,,15.0,0.6,20.0,12.323457,c,1.5975309,1.3345679,1.8987654,0.0,6.0160494,1.4765432
2924,321,Bifidus,b,364.0,0.1,17.0,,4.1,0.056,2.0,17.028395,a,2.908642,4.5975309,0.74320988,0.0,4.7049383,4.0740741
1818,322,Puree100% Carottes,a,136.0,0.05,3.4,2.5,1.0,0.032,-2.0,18.033333,a,2.908642,4.5975309,1.4518519,1.8160494,3.1851852,4.0740741
1465,323,X'tremal cacao,d,1774.0,5.0,34.0,7.0,7.5,0.2,13.0,12.580247,c,0.55308642,1.3345679,0.0,1.9716049,6.0160494,2.7049383
3195,324,Tarte  aux Fromages,d,1050.0,5.8,3.6,0.8,9.9,0.272,11.0,14.692593,b,2.2580247,1.3345679,1.4518519,1.8160494,6.0160494,1.8160494
3165,325,Barre gourmande chocolat,d,2238.0,11.0,26.0,7.7,14.0,0.016,16.0,14.104938,b,-8.8817842e-16,1.3345679,0.0,2.6802469,6.0160494,4.0740741
5186,326,Raviolis emmental basilic,c,1105.0,2.7,2.3,2.64,9.3,0.52,3.0,15.139506,b,1.5975309,1.9950617,1.8987654,1.8160494,6.0160494,1.8160494
1056,327,Mortadelle italienne,e,1326.0,10.0,0.9,3.0,13.0,1.08,19.0,12.662963,c,1.5975309,1.3345679,1.8987654,1.8160494,6.0160494,1e-12
4335,328,Douceur de vinaigre balsamique de modene au basilic,d,979.0,0.0,48.0,0.0,1.1,0.08,12.0,13.323457,b,2.8358025,4.5975309,0.0,0.0,3.1851852,2.7049383
1478,329,Sauce vinaigrette aux tomates sechees,e,1897.0,6.2,2.1,0.6,0.6,1.0,21.0,4.9419753,e,0.55308642,1.3345679,1.8987654,1.1555556,0.0,1e-12
4347,330,Pizza 4 Fromages,c,1001.0,5.8,4.9,2.5,9.4,0.44,10.0,15.27037,b,2.8358025,1.3345679,1.4518519,1.8160494,6.0160494,1.8160494
3741,331,Soupe saveur  Thai,b,168.0,1.3,1.9,1.3,0.8,0.252,2.0,12.250617,c,2.908642,2.9222222,1.8987654,1.8160494,0.0,2.7049383
2422,332,Salade au thon Catalane,a,498.0,0.5,3.6,2.4,7.7,0.308,-2.0,17.741975,a,2.908642,3.7333333,1.4518519,1.8160494,6.0160494,1.8160494
4199,333,Emmental rape,d,1506.0,20.0,0.0,0.0,27.0,0.36,12.0,12.988889,c,1.5975309,0.0,2.762963,0.0,6.8123457,1.8160494
4624,334,"Les carres gourmands, Orange Intense",e,2125.0,17.0,52.0,9.7,6.3,0.024,21.0,12.323457,c,0.0,0.0,0.0,2.6802469,5.5691358,4.0740741
788,335,Lait demi ecreme 1L,a,201.0,1.0,4.8,0.3,3.5,0.04,-1.0,16.659259,b,2.908642,3.5197531,1.4518519,0.0,4.7049383,4.0740741
1358,336,Pur de jus de pomme artisanal,d,230.0,0.0,12.0,,0.0,0.0,6.0,12.323457,c,2.908642,4.5975309,0.74320988,0.0,0.0,4.0740741
1345,337,Saumon fume 4 tranches,d,795.0,2.4,0.16,,22.0,1.12,14.0,14.838272,b,2.8358025,2.8641975,2.3259259,0.0,6.8123457,1e-12
2913,338,Amandes effilees,c,2715.0,4.0,4.0,11.0,24.0,0.004,6.0,16.353086,b,-1.7763568e-15,1.3345679,1.4518519,2.6802469,6.8123457,4.0740741
4085,339,Pomme rhubarbe,a,301.0,0.0,16.0,,0.0,0.0,-2.0,12.323457,c,2.908642,4.5975309,0.74320988,0.0,0.0,4.0740741
2095,340,Chocolat poule chocolat lait Bio,e,2347.0,23.0,51.0,2.8,6.2,0.08,25.0,10.090123,c,-8.8817842e-16,0.0,0.0,1.8160494,5.5691358,2.7049383
5307,341,Bouchees Aperitives au Lard Fume Emmental,e,1456.0,14.0,0.0,1.0,22.0,0.76,21.0,14.323457,b,1.5975309,1.3345679,2.762963,1.8160494,6.8123457,0.0
3022,342,Riche en Omega 3,c,2038.0,14.0,0.14,,0.0,0.144,10.0,6.3654321,d,0.0,1.3345679,2.3259259,0.0,0.0,2.7049383
4315,343,Bleu d'Auvergne,e,1418.0,20.0,0.5,,19.0,1.16,19.0,10.517284,c,1.5975309,0.0,2.3259259,0.0,6.5938272,1e-12
5354,344,Terrine de faisan sauvage,e,1015.0,8.0,1.5,,14.0,0.88,19.0,12.085185,c,2.8358025,1.3345679,1.8987654,0.0,6.0160494,1e-12
704,345,MINT'S,d,975.0,0.0,97.0,0.0,0.0,0.0,12.0,11.507407,c,2.8358025,4.5975309,0.0,0.0,0.0,4.0740741
1502,346,Nectar Multifruits,e,192.0,0.0,11.0,0.0,0.1,0.0,15.0,12.323457,c,2.908642,4.5975309,0.74320988,0.0,0.0,4.0740741
249,347,Printaniere De Legumes,a,91.6,0.0,0.96,1.32,0.92,0.0048,-1.0,18.771605,a,3.2,4.5975309,1.8987654,1.8160494,3.1851852,4.0740741
2027,348,The vert agrumes,b,17.0,0.0,0.0,0.0,0.0,0.0,1.0,14.634568,b,3.2,4.5975309,2.762963,0.0,0.0,4.0740741
4856,349,"Colin d'Alaska a  la Parisienne, Surgele",b,363.0,2.8,0.5,0.6,8.6,0.312,1.0,16.217284,b,2.908642,1.9950617,2.3259259,1.1555556,6.0160494,1.8160494
2991,350,Jus d'ananas a  base de concentre,c,186.0,0.0,11.0,,0.0,0.0,5.0,12.323457,c,2.908642,4.5975309,0.74320988,0.0,0.0,4.0740741
1906,351,Muesli croustillant aux 6 fruits secs,d,1870.0,8.4,26.0,5.9,6.9,0.0,13.0,13.502469,b,0.55308642,1.3345679,0.0,1.9716049,5.5691358,4.0740741
4812,352,Carrefour Crunchy Muesli croustillant 5 Fruits secs,d,1918.0,11.0,22.0,5.7,7.6,0.184,16.0,12.954321,c,0.55308642,1.3345679,0.37407407,1.9716049,6.0160494,2.7049383
2068,353,Guacamole,c,874.0,4.1,0.6,2.7,1.7,0.28,6.0,14.406173,b,2.8358025,1.3345679,1.8987654,1.8160494,4.7049383,1.8160494
2553,354,Crevettes Legumes et duo Avoine Boulgour,a,435.0,0.9,1.9,3.0,6.4,0.24,-3.0,18.417284,a,2.908642,3.5197531,1.8987654,1.8160494,5.5691358,2.7049383
5566,355,Carrefour Tube Fromage,d,2218.0,2.7,5.2,2.4,7.5,1.12,17.0,11.279012,c,0.0,1.9950617,1.4518519,1.8160494,6.0160494,1e-12
468,356,Chocolat au lait noisettes entieres,e,2414.0,15.0,43.0,,8.9,0.076,26.0,10.055556,c,0.0,1.3345679,0.0,0.0,6.0160494,2.7049383
536,357,Sans sucres ajoutes* *Contient des sucres naturellement presents,a,264.0,0.2,11.0,2.0,0.0,0.0,-5.0,13.712346,b,2.908642,4.1703704,0.74320988,1.8160494,0.0,4.0740741
743,358,Terrine de campagne,e,1414.0,12.0,1.6,,15.0,0.6,20.0,12.323457,c,1.5975309,1.3345679,1.8987654,0.0,6.0160494,1.4765432
3738,359,Parmentier de canard,a,496.0,2.7,0.9,1.0,7.9,0.14,-1.0,17.339506,a,2.908642,1.9950617,1.8987654,1.8160494,6.0160494,2.7049383
2802,360,Jambon cuit superieur avec couenne,d,615.0,3.0,0.7,,20.0,0.92,13.0,13.396296,b,2.908642,1.9950617,1.8987654,0.0,6.5938272,1e-12
193,361,Yaourt chocolat soja,b,473.0,0.6,15.0,1.7,3.5,0.04,1.0,17.980247,a,2.908642,3.7333333,0.74320988,1.8160494,4.7049383,4.0740741
2161,362,Le petit beurre  tablette chocolat lait  coeur au lait,e,2155.0,16.0,43.0,1.9,6.3,0.16,25.0,11.424691,c,0.0,1.3345679,0.0,1.8160494,5.5691358,2.7049383
2696,363,Ravioli aux legumes,b,360.0,0.3,2.2,2.2,2.9,0.36,1.0,17.314815,a,2.908642,4.1703704,1.8987654,1.8160494,4.7049383,1.8160494
3183,364,Choucroute cuite garnie,c,519.0,3.6,0.6,2.1,5.2,0.56,5.0,14.8,b,2.908642,1.9950617,1.8987654,1.8160494,4.7049383,1.4765432
5480,365,Cocktail d'Olives,c,708.0,2.8,1.6,4.0,2.3,1.9304,4.0,13.328395,b,2.8358025,1.9950617,1.8987654,1.8938272,4.7049383,0.0
1751,366,Panes a  la  Normande,c,827.0,2.5,1.1,1.5,11.0,0.52,3.0,16.377778,b,2.8358025,1.9950617,1.8987654,1.8160494,6.0160494,1.8160494
4773,367,Yaourt bifidus vanille,b,393.0,1.9,12.0,0.0,3.3,0.04,2.0,15.295062,b,2.908642,2.8641975,0.74320988,0.0,4.7049383,4.0740741
4930,368,,,,,,,,,,16.217284,b,0.0,0.0,0.0,0.0,0.0,0.0
2234,369,Pomme de terre,a,4.0,1.0,1.0,,1.0,0.4,-1.0,13.619753,b,3.2,3.5197531,1.8987654,0.0,3.1851852,1.8160494
5374,370,Des de Comte,d,1784.0,23.0,0.5,1.2,27.0,0.36,12.0,13.323457,b,0.55308642,0.0,2.3259259,1.8160494,6.8123457,1.8160494
1011,371,Boisson au soja,a,213.0,0.4,3.6,0.6,3.7,0.036,-2.0,18.465432,a,2.908642,4.1703704,1.4518519,1.1555556,4.7049383,4.0740741
3649,372,Nouilles legumes poulet curry vert,a,495.0,0.4,0.9,1.6,7.6,0.3,-1.0,18.625926,a,2.908642,4.1703704,1.8987654,1.8160494,6.0160494,1.8160494
2857,373,"Chavignol Fermier, Au Lait Cru",d,1523.0,21.0,1.33,,22.0,0.56,15.0,11.785185,c,1.5975309,0.0,1.8987654,0.0,6.8123457,1.4765432
4698,374,Emmental bio au lait cru,d,1636.0,19.0,0.8,,29.0,0.2,11.0,13.01358,b,1.5975309,0.0,1.8987654,0.0,6.8123457,2.7049383
